8315,"khj","2018-12-12",18,85,94,"M"
8316,"khj","2018-12-12",18,76,49,"M"
8317,"khj","2018-12-12",18,78,86,"M"
8318,"khj","2018-12-12",18,90,120,"M"
8319,"khj","2018-12-12",18,78,64,"M"
8320,"khj","2018-12-12",18,91,40,"M"
8321,"khj","2018-12-12",18,78,80,"M"
8322,"khj","2018-12-12",18,89,73,"M"
8323,"khj","2018-12-12",19,86,85,"M"
8324,"khj","2018-12-12",19,77,79,"M"
8325,"khj","2018-12-12",19,90,53,"M"
8326,"khj","2018-12-12",19,77,70,"M"
8327,"khj","2018-12-12",19,89,91,"M"
8328,"khj","2018-12-12",19,66,2,"M"
8329,"khj","2018-12-12",19,80,97,"M"
8330,"khj","2018-12-12",19,64,46,"M"
8331,"khj","2018-12-12",19,104,117,"M"
8332,"khj","2018-12-12",19,78,60,"M"
8333,"khj","2018-12-12",19,89,106,"M"
8334,"khj","2018-12-12",19,49,46,"M"
8335,"khj","2018-12-12",19,65,89,"M"
8336,"khj","2018-12-12",19,62,41,"M"
8337,"khj","2018-12-12",19,89,104,"M"
8338,"khj","2018-12-12",19,85,88,"M"
8339,"khj","2018-12-12",19,102,108,"M"
8340,"khj","2018-12-12",19,75,61,"M"
8341,"khj","2018-12-12",19,81,100,"M"
8342,"khj","2018-12-12",19,44,-14,"M"
8343,"khj","2018-12-12",19,120,138,"M"
8344,"khj","2018-12-12",19,61,36,"M"
8345,"khj","2018-12-12",19,79,47,"M"
8346,"khj","2018-12-12",19,46,20,"M"
8347,"khj","2018-12-12",19,69,75,"M"
8348,"khj","2018-12-12",19,69,72,"M"
8349,"khj","2018-12-12",19,49,58,"M"
8350,"khj","2018-12-12",19,78,66,"M"
8351,"khj","2018-12-12",19,63,16,"M"
8352,"khj","2018-12-12",19,101,100,"M"
8353,"khj","2018-12-12",19,70,58,"M"
8354,"khj","2018-12-12",19,102,120,"M"
8355,"khj","2018-12-12",19,51,38,"M"
8356,"khj","2018-12-12",19,109,110,"M"
8357,"khj","2018-12-12",19,58,58,"M"
8358,"khj","2018-12-12",19,112,146,"M"
8359,"khj","2018-12-12",19,57,48,"M"
8360,"khj","2018-12-12",19,80,63,"M"
8361,"khj","2018-12-13",13,76,94,"M"
8362,"khj","2018-12-13",13,88,85,"M"
8363,"khj","2018-12-13",13,95,80,"M"
8364,"khj","2018-12-13",13,63,61,"M"
8365,"khj","2018-12-13",13,112,110,"M"
8366,"khj","2018-12-13",13,49,70,"M"
8367,"khj","2018-12-13",13,113,117,"M"
8368,"khj","2018-12-13",13,85,100,"M"
8369,"khj","2018-12-13",13,126,110,"M"
8370,"khj","2018-12-13",13,105,136,"M"
8371,"khj","2018-12-13",13,115,121,"M"
8372,"khj","2018-12-13",13,90,74,"M"
8373,"khj","2018-12-13",13,114,122,"M"
8374,"khj","2018-12-13",13,53,45,"M"
8375,"khj","2018-12-13",13,109,100,"M"
8376,"khj","2018-12-13",13,94,102,"M"
8377,"khj","2018-12-13",13,101,101,"M"
8378,"khj","2018-12-13",13,73,74,"M"
8379,"khj","2018-12-13",13,113,103,"M"
8380,"khj","2018-12-13",13,98,82,"M"
8381,"khj","2018-12-13",13,104,111,"M"
8382,"khj","2018-12-13",13,105,82,"M"
8383,"khj","2018-12-13",13,75,65,"M"
8384,"khj","2018-12-13",13,107,134,"M"
8385,"khj","2018-12-13",13,61,75,"M"
8386,"khj","2018-12-13",13,81,78,"M"
8387,"khj","2018-12-13",13,53,52,"M"
8388,"khj","2018-12-13",13,107,97,"M"
8389,"khj","2018-12-13",13,59,58,"M"
8390,"khj","2018-12-13",13,97,114,"M"
8391,"khj","2018-12-13",13,98,100,"M"
8392,"khj","2018-12-13",13,89,88,"M"
8393,"khj","2018-12-13",13,100,100,"M"
8394,"khj","2018-12-13",13,83,62,"M"
8395,"khj","2018-12-13",14,106,79,"M"
8396,"khj","2018-12-13",14,85,82,"M"
8397,"khj","2018-12-13",14,100,94,"M"
8398,"khj","2018-12-13",14,92,106,"M"
8399,"khj","2018-12-13",14,79,90,"M"
8400,"khj","2018-12-13",14,92,198,"M"
8401,"khj","2018-12-13",14,87,94,"M"
8402,"khj","2018-12-13",14,96,106,"M"
8403,"khj","2018-12-13",14,83,139,"M"
8404,"khj","2018-12-13",14,96,123,"M"
8405,"khj","2018-12-13",14,82,89,"M"
8406,"khj","2018-12-13",14,91,87,"M"
8407,"khj","2018-12-13",14,82,89,"M"
8408,"khj","2018-12-13",14,90,73,"M"
8409,"khj","2018-12-13",14,103,83,"M"
8410,"khj","2018-12-13",14,86,84,"M"
8411,"khj","2018-12-13",14,93,70,"M"
8412,"khj","2018-12-13",14,84,162,"M"
8413,"khj","2018-12-13",14,93,82,"M"
8414,"khj","2018-12-13",14,72,66,"M"
8415,"khj","2018-12-13",15,97,111,"M"
8416,"khj","2018-12-13",15,100,110,"M"
8417,"khj","2018-12-13",15,81,80,"M"
8418,"khj","2018-12-13",15,97,149,"M"
8419,"khj","2018-12-13",15,87,91,"M"
8420,"khj","2018-12-13",15,75,74,"M"
8421,"khj","2018-12-13",15,81,72,"M"
8422,"khj","2018-12-13",15,56,39,"M"
8423,"khj","2018-12-13",15,80,46,"M"
8424,"khj","2018-12-13",15,55,57,"M"
8425,"khj","2018-12-13",15,93,92,"M"
8426,"khj","2018-12-13",15,75,93,"M"
8427,"khj","2018-12-13",15,84,99,"M"
8428,"khj","2018-12-13",15,66,58,"M"
8429,"khj","2018-12-13",15,77,91,"M"
8430,"khj","2018-12-13",15,78,45,"M"
8431,"khj","2018-12-13",15,86,80,"M"
8432,"khj","2018-12-13",15,92,102,"M"
8433,"khj","2018-12-13",15,91,69,"M"
8434,"khj","2018-12-13",15,74,80,"M"
8435,"khj","2018-12-13",15,97,78,"M"
8436,"khj","2018-12-13",15,84,69,"M"
8437,"khj","2018-12-13",15,93,85,"M"
8438,"khj","2018-12-13",15,90,67,"M"
8439,"khj","2018-12-13",15,79,81,"M"
8440,"khj","2018-12-13",15,75,101,"M"
8441,"khj","2018-12-13",15,79,99,"M"
8442,"khj","2018-12-13",15,94,96,"M"
8443,"khj","2018-12-13",15,82,65,"M"
8444,"khj","2018-12-13",15,85,124,"M"
8445,"khj","2018-12-13",16,66,74,"M"
8446,"khj","2018-12-13",16,113,107,"M"
8447,"khj","2018-12-13",16,99,118,"M"
8448,"khj","2018-12-13",16,109,217,"M"
8449,"khj","2018-12-13",16,96,92,"M"
8450,"khj","2018-12-13",16,117,64,"M"
8451,"khj","2018-12-13",16,75,90,"M"
8452,"khj","2018-12-13",16,77,73,"M"
8453,"khj","2018-12-13",16,55,59,"M"
8454,"khj","2018-12-13",16,125,148,"M"
8455,"khj","2018-12-13",16,50,40,"M"
8456,"khj","2018-12-13",16,215,227,"M"
8457,"khj","2018-12-13",16,110,104,"M"
8458,"khj","2018-12-13",16,119,164,"M"
8459,"khj","2018-12-13",16,64,69,"M"
8460,"khj","2018-12-13",16,108,106,"M"
8461,"khj","2018-12-13",16,57,53,"M"
8462,"khj","2018-12-13",16,116,146,"M"
8463,"khj","2018-12-13",16,61,71,"M"
8464,"khj","2018-12-13",16,113,94,"M"
8465,"khj","2018-12-13",16,52,54,"M"
8466,"khj","2018-12-13",16,93,78,"M"
8467,"khj","2018-12-13",16,85,114,"M"
8468,"khj","2018-12-13",16,103,96,"M"
8469,"khj","2018-12-13",16,63,68,"M"
8470,"khj","2018-12-13",16,107,91,"M"
8471,"khj","2018-12-13",16,56,52,"M"
8472,"khj","2018-12-13",16,115,157,"M"
8473,"khj","2018-12-13",16,56,114,"M"
8474,"khj","2018-12-13",16,78,77,"M"
8475,"khj","2018-12-13",16,70,74,"M"
8476,"khj","2018-12-13",16,93,163,"M"
8477,"khj","2018-12-13",16,73,58,"M"
8478,"khj","2018-12-13",16,86,87,"M"
8479,"khj","2018-12-13",16,78,114,"M"
8480,"khj","2018-12-13",16,93,107,"M"
8481,"khj","2018-12-13",16,78,73,"M"
8482,"khj","2018-12-13",17,78,71,"M"
8483,"khj","2018-12-13",17,89,94,"M"
8484,"khj","2018-12-13",17,80,73,"M"
8485,"khj","2018-12-13",17,88,91,"M"
8486,"khj","2018-12-13",17,79,80,"M"
8487,"khj","2018-12-13",17,90,79,"M"
8488,"khj","2018-12-13",17,75,65,"M"
8489,"khj","2018-12-13",17,95,86,"M"
8490,"khj","2018-12-13",17,62,19,"M"
8491,"khj","2018-12-13",17,81,79,"M"
8492,"khj","2018-12-13",17,90,103,"M"
8493,"khj","2018-12-13",17,67,-61,"M"
8494,"khj","2018-12-13",17,97,105,"M"
8495,"khj","2018-12-13",17,43,59,"M"
8496,"khj","2018-12-13",17,92,64,"M"
8497,"khj","2018-12-13",17,86,89,"M"
8498,"khj","2018-12-13",17,100,114,"M"
8499,"khj","2018-12-13",17,63,63,"M"
8500,"khj","2018-12-13",17,122,122,"M"
8501,"khj","2018-12-13",17,77,59,"M"
8502,"khj","2018-12-13",17,105,128,"M"
8503,"khj","2018-12-13",17,87,53,"M"
8504,"khj","2018-12-13",17,62,49,"M"
8505,"khj","2018-12-13",17,100,103,"M"
8506,"khj","2018-12-13",17,48,43,"M"
8507,"khj","2018-12-13",17,104,77,"M"
8508,"khj","2018-12-13",17,57,61,"M"
8509,"khj","2018-12-13",17,78,132,"M"
8510,"khj","2018-12-13",17,53,59,"M"
8511,"khj","2018-12-13",17,97,152,"M"
8512,"khj","2018-12-13",17,81,90,"M"
8513,"khj","2018-12-13",17,80,101,"M"
8514,"khj","2018-12-13",17,88,100,"M"
8515,"khj","2018-12-13",17,57,68,"M"
8516,"khj","2018-12-13",17,96,76,"M"
8517,"khj","2018-12-13",18,56,56,"M"
8518,"khj","2018-12-13",18,73,61,"M"
8519,"khj","2018-12-13",18,71,57,"M"
8520,"khj","2018-12-13",18,111,111,"M"
8521,"khj","2018-12-13",18,49,60,"M"
8522,"khj","2018-12-13",18,98,112,"M"
8523,"khj","2018-12-13",18,75,76,"M"
8524,"khj","2018-12-13",18,103,100,"M"
8525,"khj","2018-12-13",18,58,69,"M"
8526,"khj","2018-12-13",18,96,42,"M"
8527,"khj","2018-12-13",18,59,45,"M"
8528,"khj","2018-12-13",18,100,90,"M"
8529,"khj","2018-12-13",18,48,8,"M"
8530,"khj","2018-12-13",18,107,98,"M"
8531,"khj","2018-12-13",18,51,82,"M"
8532,"khj","2018-12-13",18,121,119,"M"
8533,"khj","2018-12-13",18,86,87,"M"
8534,"khj","2018-12-13",18,111,106,"M"
8535,"khj","2018-12-13",18,77,75,"M"
8536,"khj","2018-12-13",18,105,139,"M"
8537,"khj","2018-12-13",18,43,11,"M"
8538,"khj","2018-12-13",18,116,116,"M"
8539,"khj","2018-12-13",18,53,-1,"M"
8540,"khj","2018-12-13",18,85,71,"M"
8541,"khj","2018-12-13",18,60,89,"M"
8542,"khj","2018-12-13",18,115,115,"M"
8543,"khj","2018-12-13",18,123,133,"M"
8544,"khj","2018-12-13",18,110,108,"M"
8545,"khj","2018-12-13",18,105,98,"M"
8546,"khj","2018-12-13",18,114,86,"M"
8547,"khj","2018-12-13",18,107,161,"M"
8548,"khj","2018-12-13",18,111,147,"M"
8549,"khj","2018-12-13",18,101,110,"M"
8550,"khj","2018-12-13",18,98,104,"M"
8551,"khj","2018-12-13",18,99,122,"M"
8552,"khj","2018-12-13",18,117,108,"M"
8553,"khj","2018-12-13",18,69,62,"M"
8554,"khj","2018-12-13",18,100,165,"M"
8555,"khj","2018-12-13",18,69,63,"M"
8556,"khj","2018-12-13",18,122,109,"M"
8557,"khj","2018-12-13",18,57,-6,"M"
8558,"khj","2018-12-13",19,68,58,"M"
8559,"khj","2018-12-13",19,58,30,"M"
8560,"khj","2018-12-13",19,108,111,"M"
8561,"khj","2018-12-13",19,77,118,"M"
8562,"khj","2018-12-13",19,109,73,"M"
8563,"khj","2018-12-13",19,51,36,"M"
8564,"khj","2018-12-13",19,70,45,"M"
8565,"khj","2018-12-13",19,67,88,"M"
8566,"khj","2018-12-13",19,90,52,"M"
8567,"khj","2018-12-13",19,79,77,"M"
8568,"khj","2018-12-13",19,118,142,"M"
8569,"khj","2018-12-13",19,82,42,"M"
8570,"khj","2018-12-13",19,106,82,"M"
8571,"khj","2018-12-13",19,99,84,"M"
8572,"khj","2018-12-13",19,108,110,"M"
8573,"khj","2018-12-13",19,47,64,"M"
8574,"khj","2018-12-13",19,86,90,"M"
8575,"khj","2018-12-13",19,80,67,"M"
8576,"khj","2018-12-13",19,116,115,"M"
8577,"khj","2018-12-13",19,58,75,"M"
8578,"khj","2018-12-13",19,111,110,"M"
8579,"khj","2018-12-13",19,111,137,"M"
8580,"khj","2018-12-13",19,126,117,"M"
8581,"khj","2018-12-13",19,103,131,"M"
8582,"khj","2018-12-13",19,116,124,"M"
8583,"khj","2018-12-13",19,44,3,"M"
8584,"khj","2018-12-13",19,115,87,"M"
8585,"khj","2018-12-13",19,72,103,"M"
8586,"khj","2018-12-13",19,114,113,"M"
8587,"khj","2018-12-13",19,60,51,"M"
8588,"khj","2018-12-13",19,118,140,"M"
8589,"khj","2018-12-13",19,104,90,"M"
8590,"khj","2018-12-13",19,119,138,"M"
8591,"khj","2018-12-13",19,66,90,"M"
8592,"khj","2018-12-13",19,109,109,"M"
8593,"khj","2018-12-13",19,56,33,"M"
8594,"khj","2018-12-13",19,108,99,"M"
8595,"khj","2018-12-13",19,99,107,"M"
8596,"khj","2018-12-13",19,117,114,"M"
8597,"khj","2018-12-13",19,105,135,"M"
8598,"khj","2018-12-13",19,112,98,"M"
8599,"khj","2018-12-13",19,56,75,"M"
8600,"khj","2018-12-13",19,105,112,"M"
8601,"khj","2018-12-13",19,77,89,"M"
8602,"khj","2018-12-13",20,105,105,"M"
8603,"khj","2018-12-13",20,127,104,"M"
8604,"khj","2018-12-13",20,65,58,"M"
8605,"khj","2018-12-13",20,95,95,"M"
8606,"khj","2018-12-13",20,47,66,"M"
8607,"khj","2018-12-13",20,122,120,"M"
8608,"khj","2018-12-13",20,59,60,"M"
8609,"khj","2018-12-13",20,120,119,"M"
8610,"khj","2018-12-13",20,120,137,"M"
8611,"khj","2018-12-13",20,68,95,"M"
8612,"khj","2018-12-13",20,104,116,"M"
8613,"khj","2018-12-13",20,57,77,"M"
8614,"khj","2018-12-13",20,73,103,"M"
8615,"khj","2018-12-13",20,59,62,"M"
8616,"khj","2018-12-13",20,70,16,"M"
8617,"khj","2018-12-13",20,62,47,"M"
8618,"khj","2018-12-13",20,120,108,"M"
8619,"khj","2018-12-13",20,107,105,"M"
8620,"khj","2018-12-13",20,112,93,"M"
8621,"khj","2018-12-13",20,47,13,"M"
8622,"khj","2018-12-13",20,121,101,"M"
8623,"khj","2018-12-13",20,60,47,"M"
8624,"khj","2018-12-13",20,114,100,"M"
8625,"khj","2018-12-13",20,50,52,"M"
8626,"khj","2018-12-13",20,106,145,"M"
8627,"khj","2018-12-13",20,59,29,"M"
8628,"khj","2018-12-13",20,120,1,"M"
8629,"khj","2018-12-13",20,51,49,"M"
8630,"khj","2018-12-13",20,104,95,"M"
8631,"khj","2018-12-13",20,66,66,"M"
8632,"khj","2018-12-13",20,116,134,"M"
8633,"khj","2018-12-13",20,55,97,"M"
8634,"khj","2018-12-13",20,119,92,"M"
8635,"khj","2018-12-13",20,109,106,"M"
8636,"khj","2018-12-13",20,111,117,"M"
8637,"khj","2018-12-13",20,66,50,"M"
8638,"khj","2018-12-13",20,74,66,"M"
8639,"khj","2018-12-13",20,110,100,"M"
8640,"khj","2018-12-13",21,104,104,"M"
8641,"khj","2018-12-13",21,45,69,"M"
8642,"khj","2018-12-13",21,109,124,"M"
8643,"khj","2018-12-13",21,61,86,"M"
8644,"khj","2018-12-13",21,116,134,"M"
8645,"khj","2018-12-13",21,50,102,"M"
8646,"khj","2018-12-13",21,107,92,"M"
8647,"khj","2018-12-13",21,49,49,"M"
8648,"khj","2018-12-13",21,101,106,"M"
8649,"khj","2018-12-13",21,69,92,"M"
8650,"khj","2018-12-13",21,99,90,"M"
8651,"khj","2018-12-13",21,64,60,"M"
8652,"khj","2018-12-13",21,118,70,"M"
8653,"khj","2018-12-13",21,50,83,"M"
8654,"khj","2018-12-13",21,96,70,"M"
8655,"khj","2018-12-13",21,87,66,"M"
8656,"khj","2018-12-13",21,76,72,"M"
8657,"khj","2018-12-13",21,93,168,"M"
8658,"khj","2018-12-13",21,86,88,"M"
8659,"khj","2018-12-13",21,95,89,"M"
8660,"khj","2018-12-13",21,61,15,"M"
8661,"khj","2018-12-13",21,86,102,"M"
8662,"khj","2018-12-13",21,53,51,"M"
8663,"khj","2018-12-13",21,106,108,"M"
8664,"khj","2018-12-14",13,87,44,"M"
8665,"khj","2018-12-14",13,81,76,"M"
8666,"khj","2018-12-14",13,89,92,"M"
8667,"khj","2018-12-14",13,55,56,"M"
8668,"khj","2018-12-14",13,81,87,"M"
8669,"khj","2018-12-14",13,74,68,"M"
8670,"khj","2018-12-14",13,100,110,"M"
8671,"khj","2018-12-14",13,78,152,"M"
8672,"khj","2018-12-14",13,81,101,"M"
8673,"khj","2018-12-14",13,62,72,"M"
8674,"khj","2018-12-14",13,78,90,"M"
8675,"khj","2018-12-14",13,81,78,"M"
8676,"khj","2018-12-14",13,90,64,"M"
8677,"khj","2018-12-14",13,65,62,"M"
8678,"khj","2018-12-14",13,85,86,"M"
8679,"khj","2018-12-14",13,53,49,"M"
8680,"khj","2018-12-14",13,105,122,"M"
8681,"khj","2018-12-14",13,62,50,"M"
8682,"khj","2018-12-14",13,120,115,"M"
8683,"khj","2018-12-14",13,108,76,"M"
8684,"khj","2018-12-14",13,124,136,"M"
8685,"khj","2018-12-14",13,61,56,"M"
8686,"khj","2018-12-14",13,83,75,"M"
8687,"khj","2018-12-14",13,67,34,"M"
8688,"khj","2018-12-14",13,70,44,"M"
8689,"khj","2018-12-14",13,42,57,"M"
8690,"khj","2018-12-14",13,117,123,"M"
8691,"khj","2018-12-14",13,87,77,"M"
8692,"khj","2018-12-14",13,102,87,"M"
8693,"khj","2018-12-14",13,57,37,"M"
8694,"khj","2018-12-14",13,101,88,"M"
8695,"khj","2018-12-14",13,79,23,"M"
8696,"khj","2018-12-14",13,93,93,"M"
8697,"khj","2018-12-14",13,73,77,"M"
8698,"khj","2018-12-14",13,85,92,"M"
8699,"khj","2018-12-14",13,66,67,"M"
8700,"khj","2018-12-14",13,81,99,"M"
8701,"khj","2018-12-14",13,70,67,"M"
8702,"khj","2018-12-14",13,91,97,"M"
8703,"khj","2018-12-14",13,86,91,"M"
8704,"khj","2018-12-14",13,93,116,"M"
8705,"khj","2018-12-14",13,52,-9,"M"
8706,"khj","2018-12-14",13,112,101,"M"
8707,"khj","2018-12-14",13,51,64,"M"
8708,"khj","2018-12-14",13,85,95,"M"
8709,"khj","2018-12-14",13,48,44,"M"
8710,"khj","2018-12-14",13,86,80,"M"
8711,"khj","2018-12-14",13,59,46,"M"
8712,"khj","2018-12-14",13,78,54,"M"
8713,"khj","2018-12-14",14,80,84,"M"
8714,"khj","2018-12-14",14,97,94,"M"
8715,"khj","2018-12-14",14,72,77,"M"
8716,"khj","2018-12-14",14,91,100,"M"
8717,"khj","2018-12-14",14,75,96,"M"
8718,"khj","2018-12-14",14,98,81,"M"
8719,"khj","2018-12-14",14,43,11,"M"
8720,"khj","2018-12-14",14,112,155,"M"
8721,"khj","2018-12-14",14,79,76,"M"
8722,"khj","2018-12-14",14,107,73,"M"
8723,"khj","2018-12-14",14,54,72,"M"
8724,"khj","2018-12-14",14,119,125,"M"
8725,"khj","2018-12-14",14,59,56,"M"
8726,"khj","2018-12-14",14,86,82,"M"
8727,"khj","2018-12-14",14,55,73,"M"
8728,"khj","2018-12-14",14,119,106,"M"
8729,"khj","2018-12-14",14,70,69,"M"
8730,"khj","2018-12-14",14,117,103,"M"
8731,"khj","2018-12-14",14,55,104,"M"
8732,"khj","2018-12-14",14,102,101,"M"
8733,"khj","2018-12-14",14,64,41,"M"
8734,"khj","2018-12-14",14,94,77,"M"
8735,"khj","2018-12-14",14,79,82,"M"
8736,"khj","2018-12-14",14,97,110,"M"
8737,"khj","2018-12-14",14,56,79,"M"
8738,"khj","2018-12-14",14,103,90,"M"
8739,"khj","2018-12-14",14,64,45,"M"
8740,"khj","2018-12-14",14,71,60,"M"
8741,"khj","2018-12-14",14,55,50,"M"
8742,"khj","2018-12-14",14,97,82,"M"
8743,"khj","2018-12-14",14,54,129,"M"
8744,"khj","2018-12-14",14,94,101,"M"
8745,"khj","2018-12-14",14,61,52,"M"
8746,"khj","2018-12-14",14,77,75,"M"
8747,"khj","2018-12-14",14,60,67,"M"
8748,"khj","2018-12-14",14,95,95,"M"
8749,"khj","2018-12-14",14,75,97,"M"
8750,"khj","2018-12-14",14,110,99,"M"
8751,"khj","2018-12-14",14,56,27,"M"
8752,"khj","2018-12-14",14,117,103,"M"
8753,"khj","2018-12-14",14,64,65,"M"
8754,"khj","2018-12-14",14,80,78,"M"
8755,"khj","2018-12-14",14,73,87,"M"
8756,"khj","2018-12-14",15,55,50,"M"
8757,"khj","2018-12-14",15,102,84,"M"
8758,"khj","2018-12-14",15,54,71,"M"
8759,"khj","2018-12-14",15,92,88,"M"
8760,"khj","2018-12-14",15,88,87,"M"
8761,"khj","2018-12-14",15,121,140,"M"
8762,"khj","2018-12-14",15,94,71,"M"
8763,"khj","2018-12-14",15,108,122,"M"
8764,"khj","2018-12-14",15,78,68,"M"
8765,"khj","2018-12-14",15,93,81,"M"
8766,"khj","2018-12-14",15,117,58,"M"
8767,"khj","2018-12-14",15,57,55,"M"
8768,"khj","2018-12-14",15,122,107,"M"
8769,"khj","2018-12-14",15,51,68,"M"
8770,"khj","2018-12-14",15,106,126,"M"
8771,"khj","2018-12-14",15,41,50,"M"
8772,"khj","2018-12-14",15,88,89,"M"
8773,"khj","2018-12-14",15,77,80,"M"
8774,"khj","2018-12-14",15,90,146,"M"
8775,"khj","2018-12-14",15,65,83,"M"
8776,"khj","2018-12-14",15,96,119,"M"
8777,"khj","2018-12-14",15,51,68,"M"
8778,"khj","2018-12-14",15,108,136,"M"
8779,"khj","2018-12-14",15,59,63,"M"
8780,"khj","2018-12-14",15,88,94,"M"
8781,"khj","2018-12-14",15,84,83,"M"
8782,"khj","2018-12-14",15,73,86,"M"
8783,"khj","2018-12-14",15,91,96,"M"
8784,"khj","2018-12-14",15,77,82,"M"
8785,"khj","2018-12-14",15,85,87,"M"
8786,"khj","2018-12-14",15,130,132,"M"
8787,"khj","2018-12-14",15,80,68,"M"
8788,"khj","2018-12-14",15,62,60,"M"
8789,"khj","2018-12-14",15,86,82,"M"
8790,"khj","2018-12-14",15,78,84,"M"
8791,"khj","2018-12-14",15,86,87,"M"
8792,"khj","2018-12-14",16,41,45,"M"
8793,"khj","2018-12-14",16,79,115,"M"
8794,"khj","2018-12-14",16,84,92,"M"
8795,"khj","2018-12-14",16,84,97,"M"
8796,"khj","2018-12-14",16,73,79,"M"
8797,"khj","2018-12-14",16,74,90,"M"
8798,"khj","2018-12-14",16,69,77,"M"
8799,"khj","2018-12-14",16,98,129,"M"
8800,"khj","2018-12-14",16,75,57,"M"
8801,"khj","2018-12-14",16,77,55,"M"
8802,"khj","2018-12-14",16,51,81,"M"
8803,"khj","2018-12-14",16,100,144,"M"
8804,"khj","2018-12-14",16,62,59,"M"
8805,"khj","2018-12-14",16,88,111,"M"
8806,"khj","2018-12-14",16,66,64,"M"
8807,"khj","2018-12-14",16,86,101,"M"
8808,"khj","2018-12-14",16,66,63,"M"
8809,"khj","2018-12-14",16,88,85,"M"
8810,"khj","2018-12-14",16,55,47,"M"
8811,"khj","2018-12-14",16,60,120,"M"
8812,"khj","2018-12-14",16,105,112,"M"
8813,"khj","2018-12-14",16,57,40,"M"
8814,"khj","2018-12-14",16,74,53,"M"
8815,"khj","2018-12-14",16,77,72,"M"
8816,"khj","2018-12-14",16,70,27,"M"
8817,"khj","2018-12-14",16,59,67,"M"
8818,"khj","2018-12-14",16,70,76,"M"
8819,"khj","2018-12-14",16,66,46,"M"
8820,"khj","2018-12-14",16,97,96,"M"
8821,"khj","2018-12-14",16,58,65,"M"
8822,"khj","2018-12-14",16,80,89,"M"
8823,"khj","2018-12-14",16,69,69,"M"
8824,"khj","2018-12-14",16,70,69,"M"
8825,"khj","2018-12-14",16,107,90,"M"
8826,"khj","2018-12-14",16,81,66,"M"
8827,"khj","2018-12-14",16,67,55,"M"
8828,"khj","2018-12-14",16,96,113,"M"
8829,"khj","2018-12-14",16,51,56,"M"
8830,"khj","2018-12-14",16,73,82,"M"
8831,"khj","2018-12-14",16,64,93,"M"
8832,"khj","2018-12-14",16,78,57,"M"
8833,"khj","2018-12-14",16,71,99,"M"
8834,"khj","2018-12-14",16,89,80,"M"
8835,"khj","2018-12-14",16,71,45,"M"
8836,"khj","2018-12-14",17,95,123,"M"
8837,"khj","2018-12-14",17,61,8,"M"
8838,"khj","2018-12-14",17,74,92,"M"
8839,"khj","2018-12-14",17,72,70,"M"
8840,"khj","2018-12-14",17,91,84,"M"
8841,"khj","2018-12-14",17,59,85,"M"
8842,"khj","2018-12-14",17,73,46,"M"
8843,"khj","2018-12-14",17,68,102,"M"
8844,"khj","2018-12-14",17,56,78,"M"
8845,"khj","2018-12-14",17,74,76,"M"
8846,"khj","2018-12-14",17,61,72,"M"
8847,"khj","2018-12-14",17,95,81,"M"
8848,"khj","2018-12-14",17,49,73,"M"
8849,"khj","2018-12-14",17,86,13,"M"
8850,"khj","2018-12-14",17,58,58,"M"
8851,"khj","2018-12-14",17,74,149,"M"
8852,"khj","2018-12-14",17,58,68,"M"
8853,"khj","2018-12-14",17,106,127,"M"
8854,"khj","2018-12-14",17,69,89,"M"
8855,"khj","2018-12-14",17,91,53,"M"
8856,"khj","2018-12-14",17,56,68,"M"
8857,"khj","2018-12-14",17,66,88,"M"
8858,"khj","2018-12-14",17,61,87,"M"
8859,"khj","2018-12-14",17,70,69,"M"
8860,"khj","2018-12-14",17,81,83,"M"
8861,"khj","2018-12-14",17,65,74,"M"
8862,"khj","2018-12-14",17,91,76,"M"
8863,"khj","2018-12-14",17,66,33,"M"
8864,"khj","2018-12-14",17,80,69,"M"
8865,"khj","2018-12-14",17,91,61,"M"
8866,"khj","2018-12-14",17,60,57,"M"
8867,"khj","2018-12-14",17,94,86,"M"
8868,"khj","2018-12-14",17,67,64,"M"
8869,"khj","2018-12-14",17,102,118,"M"
8870,"khj","2018-12-14",17,63,66,"M"
8871,"khj","2018-12-14",17,64,59,"M"
8872,"khj","2018-12-14",17,75,84,"M"
8873,"khj","2018-12-14",17,52,47,"M"
8874,"khj","2018-12-14",17,72,95,"M"
8875,"khj","2018-12-14",17,45,13,"M"
8876,"khj","2018-12-14",17,74,70,"M"
8877,"khj","2018-12-14",17,65,104,"M"
8878,"khj","2018-12-14",17,78,93,"M"
8879,"khj","2018-12-14",17,64,50,"M"
8880,"khj","2018-12-14",17,80,90,"M"
8881,"khj","2018-12-14",18,54,63,"M"
8882,"khj","2018-12-14",18,70,94,"M"
8883,"khj","2018-12-14",18,63,90,"M"
8884,"khj","2018-12-14",18,79,75,"M"
8885,"khj","2018-12-14",18,62,61,"M"
8886,"khj","2018-12-14",18,81,38,"M"
8887,"khj","2018-12-14",18,77,90,"M"
8888,"khj","2018-12-14",18,88,93,"M"
8889,"khj","2018-12-14",18,52,47,"M"
8890,"khj","2018-12-14",18,76,68,"M"
8891,"khj","2018-12-14",18,75,46,"M"
8892,"khj","2018-12-14",18,52,11,"M"
8893,"khj","2018-12-14",18,77,79,"M"
8894,"khj","2018-12-14",18,75,75,"M"
8895,"khj","2018-12-14",18,64,35,"M"
8896,"khj","2018-12-14",18,71,65,"M"
8897,"khj","2018-12-14",18,43,17,"M"
